id	doi
unige:40276	10.1128/genomeA.00689-13
unige:40277	10.1103/PhysRevLett.108.211802
unige:40278	10.1016/j.physletb.2012.03.082
unige:40279	10.1103/PhysRevD.86.014022
unige:40280	10.1140/epjc/s10052-012-1926-0
unige:40281	10.1103/PhysRevD.85.072003
unige:40282	10.1016/j.physletb.2012.02.044
unige:40283	10.1103/PhysRevLett.108.111803
unige:40284	10.1007/JHEP05(2012)059
unige:40285	10.1111/1469-0691.12440
unige:40286	10.1016/j.meegid.2013.11.016
unige:40287	10.1016/j.thromres.2014.05.024
unige:40288	10.3324/haematol.2014.105924
unige:40289	10.1109/TMI.2014.2310704
unige:40290	10.1007/s00134-006-0264-9
unige:40291	10.1097/01.rli.0000183053.08921.2b
unige:40292	10.1016/j.jhep.2005.07.021
unige:40294	10.1016/j.apradiso.2004.11.002
unige:40298	10.1097/01.rli.0000154587.00638.77
unige:40299	10.1007/s11266-013-9359-4
unige:40314	10.1007/978-1-4939-0485-3_14
unige:40324	10.3945/ajcn.113.073056
unige:40328	10.1148/radiol.2291020726
unige:40329	10.1016/j.cub.2014.06.025
unige:40330	10.1016/j.febslet.2013.10.050
unige:40331	10.1371/journal.pone.0090045
unige:40332	10.1210/jc.2014-1425
unige:40333	10.1016/j.bandl.2014.01.009
unige:40334	10.1371/journal.pone.0091090
unige:40335	10.1016/j.mce.2012.12.001
unige:40336	10.1371/journal.pgen.1004160
unige:40337	10.1523/JNEUROSCI.0065-14.2014
unige:40338	10.1007/s00439-003-0917-5
unige:40339	10.1016/S1476-9271(02)00094-4
unige:40340	10.1093/nar/gkg563
unige:40341	10.1093/nar/gkh044
unige:40342	10.1093/nar/gkh131
unige:40344	10.1016/S0167-7799(01)01598-0
unige:40346	10.1093/bib/3.3.275
unige:40347	10.1093/bib/3.3.265
unige:40348	10.1002/1615-9861(200210)2:10<1435::AID-PROT1435>3.0.CO;2-9
unige:40349	10.1093/bioinformatics/16.1.48
unige:40350	10.1364/AO.53.004580
unige:40351	10.1103/PhysRevD.85.012006
unige:40352	10.1140/epjc/s10052-011-1846-4
unige:40353	10.1016/j.ajhg.2014.06.002
unige:40354	10.1140/epjc/s10052-011-1828-6
unige:40355	10.1140/epjc/s10052-012-1909-1
unige:40356	10.1103/PhysRevLett.108.041804
unige:40357	10.1016/j.physletb.2012.01.076
unige:40358	10.1103/PhysRevD.85.012001
unige:40359	10.1103/PhysRevD.85.032009
unige:40360	10.1016/j.physletb.2012.02.054
unige:40361	10.1016/j.ajhg.2014.05.010
unige:40362	10.1016/j.physletb.2012.03.022
unige:40367	10.1016/j.cpet.2012.10.005
unige:40368	10.1016/j.cpet.2012.10.006
unige:40369	10.1016/j.cpet.2013.04.005
unige:40370	10.1016/j.cpet.2012.09.009
unige:40371	10.1016/j.cpet.2012.09.007
unige:40372	10.1109/TNS.2013.2252022
unige:40373	10.1109/TNS.2013.2275919
unige:40375	10.1016/j.physletb.2011.12.057
unige:40376	10.1103/PhysRevLett.108.041805
unige:40377	10.1103/PhysRevD.85.072004
unige:40378	10.1140/epjc/s10052-011-1795-y
unige:40379	10.1016/j.physletb.2011.10.034
unige:40380	10.1016/j.physletb.2012.02.051
unige:40386	10.13097/archive-ouverte/unige:40386
unige:40387	10.13097/archive-ouverte/unige:40387
unige:40389	10.1016/j.gr.2014.08.008
unige:40390	10.1002/2013WR014132
unige:40392	10.1007/978-3-642-31310-3_33
unige:40393	10.1007/978-3-642-31313-4_8
unige:40398	10.13097/archive-ouverte/unige:40398
unige:40399	10.13097/archive-ouverte/unige:40399
unige:40402	10.1007/s00445-007-0187-5
unige:40403	10.1007/s00445-012-0646-5
unige:40404	10.1007/978-1-4939-0894-3
unige:40405	10.1111/jth.12714
unige:40407	10.1177/0306624X13491715
unige:40408	10.1097/NMD.0b013e31829c5073
unige:40409	10.1097/NMD.0000000000000084
unige:40410	10.3109/13651501.2014.902071
unige:40412	10.1093/jmp/jhu023
unige:40413	10.1007/s10597-014-9768-x
unige:40416	10.1016/j.joms.2003.01.002
unige:40417	10.1002/wps.20008
unige:40418	10.1097/00004424-200101000-00003
unige:40420	10.1007/s003300050584
unige:40421	10.1016/j.ejrad.2013.10.021
unige:40422	10.1007/s11307-014-0777-5
unige:40423	10.1002/lary.24518
unige:40424	10.1016/j.neuroimage.2014.05.072
unige:40428	10.13097/archive-ouverte/unige:40428
unige:40429	10.13097/archive-ouverte/unige:40429
unige:40440	10.1093/eurheartj/ehu353
unige:40441	10.4049/jimmunol.164.10.5258
unige:40445	10.1016/S0966-3274(02)00049-7
unige:40447	10.1089/104303403764539341
unige:40448	10.1097/01.TP.0000078898.28399.0A
unige:40452	10.13097/archive-ouverte/unige:40452
unige:40453	10.1046/j.1399-3089.2003.00098.x
unige:40454	10.1046/j.1600-6143.2003.00306.x
unige:40455	10.1111/j.1399-3089.2004.00125.x
unige:40456	10.13097/archive-ouverte/unige:40456
unige:40460	10.1111/j.1399-3089.2004.00182.x
unige:40464	10.1038/sj.bjc.6602111
unige:40465	10.1016/j.jss.2004.06.014
unige:40466	10.1007/s00405-013-2822-4
unige:40467	10.1016/j.transproceed.2014.07.005
unige:40468	10.1007/s10620-014-3182-7
unige:40469	10.1097/TP.0000000000000288
unige:40470	10.1016/j.bjps.2014.05.025
unige:40471	10.1111/tri.12367
unige:40472	10.1001/jamasurg.2013.5168
unige:40473	10.2337/db13-1607
unige:40474	10.1016/j.epsl.2013.02.005
unige:40475	10.5038/1936-4660.5.2.6
unige:40476	10.1016/j.jvolgeores.2010.03.011
unige:40477	10.1016/j.cageo.2013.10.016
unige:40478	10.4208/cicp.311009.191110s
unige:40479	10.5194/nhess-13-3221-2013
unige:40481	10.1007/JHEP09(2014)098
unige:40482	10.1130/G35844.1
unige:40483	10.1016/j.pscychresns.2014.04.016
unige:40484	10.1093/gerona/glt207
unige:40486	10.1191/0269216306pm1109oa
unige:40487	10.1007/s00540-006-0432-7
unige:40489	10.1088/0953-2048/27/10/103001
unige:40522	10.1038/ng.3014
unige:40524	10.1016/j.physletb.2011.11.059
unige:40525	10.1002/prop.201400005
unige:40526	10.1088/1475-7516/2014/05/003
unige:40527	10.1111/j.1365-2966.2010.16543.x
unige:40529	10.1007/JHEP08(2014)029
unige:40530	10.1142/S0217751X14501164
unige:40531	10.1103/PhysRevD.90.023005
unige:40532	10.1093/mnras/stu680
unige:40534	10.1140/epjc/s10052-011-1844-6
unige:40535	10.1016/j.physletb.2011.12.056
unige:40536	10.1103/PhysRevD.85.012005
unige:40537	10.1016/j.physletb.2012.01.035
unige:40538	10.1016/j.physletb.2011.12.054
unige:40539	10.1016/j.physletb.2011.12.046
unige:40540	10.1210/endo-109-1-279
unige:40541	10.2337/diabetes.30.1.40
unige:40542	10.1155/2014/185075
unige:40544	10.1172/JCI107292
unige:40546	10.1210/endo-101-3-911
unige:40548	10.1210/endo-105-4-1013
unige:40549	10.1042/bj1780559
unige:40550	10.1093/phe/phn042
unige:40551	10.1186/1472-6939-8-2
unige:40552	10.1038/embor.2008.59
unige:40553	10.1016/j.nima.2012.04.016
unige:40554	10.1140/epjc/s10052-013-2463-1
unige:40555	10.1016/j.nima.2012.10.032
unige:40556	10.1016/j.physrep.2013.07.004
unige:40557	10.1103/PhysRevLett.110.141102
unige:40558	10.1088/1748-0221/9/01/C01011
unige:40559	10.1016/j.nima.2012.10.079
unige:40560	10.1103/PhysRevD.86.032003
unige:40561	10.1016/j.physletb.2012.10.061
unige:40562	10.1103/PhysRevD.86.072006
unige:40563	10.1016/j.physletb.2012.10.066
unige:40564	10.1007/JHEP09(2012)070
unige:40566	10.1017/s0016774600000391
unige:40567	10.1039/C4AY01860E
unige:40568	10.1016/j.ejps.2014.06.016
unige:40569	10.1214/15-aop1049
unige:40570	10.1002/chem.201403206
unige:40571	10.1016/j.biopsycho.2013.04.005
unige:40572	10.13097/archive-ouverte/unige:40572
unige:40573	10.13097/archive-ouverte/unige:40573
unige:40574	10.1016/j.urology.2013.09.018
unige:40575	10.1101/gr.172809.114
unige:40576	10.1016/j.clnu.2013.03.008
unige:40577	10.1017/S0954422410000284
unige:40578	10.1007/s13546-011-0288-1
unige:40579	10.13097/archive-ouverte/unige:40579
unige:40581	10.1016/j.jvolgeores.2010.12.010
unige:40584	10.1016/s0377-0273(98)00007-9
unige:40585	10.1029/2003GL017384
unige:40586	10.1016/j.jvolgeores.2006.02.006
unige:40587	10.13097/archive-ouverte/unige:40587
unige:40588	10.1002/jat.1793
unige:40590	10.1093/nar/gku822
unige:40591	10.1016/j.mcn.2013.04.008
unige:40592	10.7554/eLife.02109
unige:40593	10.1038/ncomms4791
unige:40594	10.1029/2006JB004864
unige:40595	10.1016/j.jvolgeores.2009.11.008
unige:40596	10.1111/j.1467-8519.2008.00686.x
unige:40598	10.1016/j.biopsycho.2013.04.013
unige:40601	10.1016/j.cub.2014.04.020
unige:40602	10.1016/j.concog.2014.04.007
unige:40603	10.1093/cercor/bht297
unige:40607	10.1371/journal.pgen.1004572
unige:40609	10.1111/1477-8947.12052
unige:40614	10.1089/bio.2014.0003
unige:40615	10.13097/archive-ouverte/unige:40615
unige:40616	10.13097/archive-ouverte/unige:40616
unige:40617	10.1371/journal.ppat.1004325
unige:40621	10.1016/j.scitotenv.2014.08.096
unige:40623	10.1111/j.1749-818X.2010.00202.x
unige:40628	10.1352/1944-7558-119.3.261
unige:40630	10.1103/PhysRevD.88.075014
unige:40631	10.1124/dmd.113.055707
unige:40632	10.1016/j.neucli.2014.01.003
unige:40633	10.1161/CIRCRESAHA.112.276725
unige:40634	10.1371/journal.pgen.1003171
unige:40635	10.1007/s00330-013-2900-4
unige:40636	10.1016/j.gheart.2012.12.010
unige:40637	10.1016/j.ajhg.2013.07.010
unige:40638	10.1016/j.ajhg.2013.08.012
unige:40639	10.1161/HYPERTENSIONAHA.114.03194
unige:40640	10.1371/journal.pone.0092522
unige:40641	10.1002/ejhf.10
unige:40642	10.1161/STROKEAHA.113.003044
unige:40644	10.1038/ng.2797
unige:40645	10.1016/j.jacc.2014.01.007
unige:40646	10.1103/PhysRevD.86.072004
unige:40647	10.1016/j.physletb.2012.08.020
unige:40648	10.1103/PhysRevD.88.032004
unige:40649	10.1103/PhysRevLett.109.261803
unige:40650	10.1140/epjc/s10052-012-2261-1
unige:40651	10.1140/epjc/s10052-012-2174-z
unige:40652	10.1007/JHEP09(2012)041
unige:40653	10.1103/PhysRevD.87.032002
unige:40657	10.1117/12.2057251
unige:40662	10.1088/1367-2630/16/9/093058
unige:40663	10.1103/PhysRevX.4.031056
unige:40664	10.1063/1.4896045
unige:40665	10.1029/2012WR012483
unige:40666	10.1038/nphoton.2014.215
unige:40667	10.1103/PhysRevLett.112.080801
unige:40668	10.1088/1367-2630/16/8/083005
unige:40669	10.1007/s10701-014-9785-1
unige:40670	10.1086/675730
unige:40671	10.1103/PhysRevLett.113.090403
unige:40672	10.1103/PhysRevLett.112.126803
unige:40673	10.1021/nl500171v
unige:40674	10.1038/nphys2706
unige:40675	10.1103/PhysRevA.89.012126
unige:40676	10.1103/PhysRevLett.112.200402
unige:40677	10.1016/j.nuclphysb.2014.05.006
unige:40678	10.1142/S0217732314501521
unige:40679	10.1088/1475-7516/2014/05/025
unige:40681	10.13097/archive-ouverte/unige:40681
unige:40683	10.4319/lo.2014.59.5.1637
unige:40684	10.5194/tc-8-853-2014
unige:40685	10.4319/lom.2013.11.425
unige:40686	10.4319/lo.2014.59.5.1555
unige:40687	10.4319/lo.2014.59.1.0275
unige:40688	10.4319/lo.2014.59.4.1097
unige:3608	10.1039/b205848k
unige:3609	10.1016/S0925-8388(01)01540-7
unige:3610	10.1021/jp0343133
unige:3611	10.1016/S0022-3697(02)00452-3
unige:3612	10.1021/ja0481878
unige:3613	10.1016/j.chroma.2004.08.004
unige:3614	10.1016/j.cplett.2004.09.010
unige:3615	10.1063/1.1710046
unige:3616	10.1063/1.1772362
unige:3617	10.1063/1.2140279
unige:3618	10.1103/PhysRevB.72.184107
unige:3619	10.1063/1.2033749
unige:3620	10.1002/qua.20333
unige:3621	10.1002/cphc.200400584
unige:3622	10.1016/j.cplett.2005.05.108
unige:3623	10.1021/ic040105t
unige:3624	10.2533/000942905777676777
unige:3625	10.1021/jp045133b
unige:3626	10.1039/b418188c
unige:3627	10.1021/ic049046+
unige:3628	10.1002/chir.20131
unige:3629	10.1002/jssc.200500100
unige:3630	10.1016/j.jphotochem.2005.12.019
unige:3631	10.1021/jp056791e
unige:3632	10.1039/b513736p
unige:3633	10.1088/0953-8984/18/5/004
unige:3634	10.1002/ejic.200600649
unige:3635	10.1002/anie.200503252
unige:3636	10.1021/ja066615z
unige:3637	10.1002/anie.200603009
unige:3638	10.1021/ct6001384
unige:3639	10.1021/ic0608546
unige:3640	10.1021/jp064232h
unige:3641	10.1002/crat.200610712
unige:3642	10.1007/s00214-005-0031-y
unige:3643	10.1021/jp063214x
unige:3644	10.1021/ct060035a
unige:3645	10.1002/anie.200600110
unige:3646	10.1016/j.saa.2005.07.060
unige:3647	10.1016/j.theochem.2005.07.036
unige:3648	10.1021/ja0609001
unige:3649	10.1002/cphc.200500671
unige:3650	10.1021/jp057482r
unige:3651	10.1007/s00775-005-0026-0
unige:3652	10.1038/nature03249
unige:3653	10.1002/poc.972
unige:3654	10.1039/b315944b
unige:3655	10.1039/b404255g
unige:3656	10.1021/jp048048c
unige:3657	10.1016/S0022-2313(02)00505-7
unige:3658	10.1021/jp010988z
unige:3659	10.1021/jp003041q
unige:3660	10.1103/PhysRevB.63.174439
unige:3661	10.1021/ic0008262
unige:3662	10.1021/jp993522d
unige:3663	10.1016/S0022-3697(00)00023-8
unige:3664	10.1016/S0009-2614(00)01102-7
unige:3665	10.1111/j.1463-1326.2008.00873.x
unige:3672	10.3406/globe.2008.1539
unige:3673	10.1007/s10750-009-9899-1
unige:3674	10.1016/j.watres.2008.12.042
unige:3675	10.13097/archive-ouverte/unige:3675
unige:3676	10.13097/archive-ouverte/unige:3676
unige:3677	10.13097/archive-ouverte/unige:3677
unige:3682	10.1021/jp0201736
unige:3683	10.1021/jp020174y
unige:3684	10.1021/ja0205737
unige:3685	10.1103/PhysRevB.67.024501
unige:3687	10.1088/0305-4470/36/42/013
unige:3688	10.1021/jm010289a
unige:3689	10.1080/0895795031000139127
unige:3691	10.2533/000942902777679858
unige:3693	10.1016/S0010-8545(99)00109-5
unige:3694	10.1016/S0022-2313(02)00228-4
unige:3696	10.1021/jp026339k
unige:3697	10.1016/S0009-2614(02)00383-4
unige:3698	10.1021/jp0036036
unige:3699	10.1016/S0045-6535(03)00296-0
unige:3700	10.1039/b210440g
unige:3701	10.1016/S0167-2738(00)00823-7
unige:3702	10.1021/jp035163z
unige:3703	10.1021/jp035776b
unige:3704	10.1016/S0009-2614(03)01211-9
unige:3705	10.1016/j.cplett.2003.09.083
unige:3706	10.1002/qua.10744
unige:3707	10.1016/j.materresbull.2003.12.006
unige:3708	10.1039/b313383b
unige:40689	10.5194/tc-7-707-2013
unige:40690	10.1016/j.csr.2013.07.013
unige:40691	10.1021/es4003907
unige:40692	10.4319/lo.2008.53.5.1997
unige:40693	10.1016/j.envsoft.2008.12.011
unige:40694	10.1073/pnas.0611081104
unige:40695	10.1029/2009JG001079
unige:40696	10.1016/j.epsl.2007.10.029
unige:40697	10.1029/2007GL032747
unige:40698	10.4319/lom.2008.6.105
unige:40699	10.5194/bgd-7-9117-2010
unige:40700	10.1029/2009JC005381
unige:40701	10.1021/es9031369
unige:40703	10.1016/j.margeo.2010.01.001
unige:40704	10.1002/pmic.201400288
unige:40705	10.4319/lom.2010.8.0610
unige:40707	10.1175/2010JTECHO723.1
unige:40708	10.1016/j.csr.2011.02.012
unige:40709	10.1016/j.maturitas.2014.07.005
unige:40710	10.1029/2010JC006557
unige:40711	10.4319/lom.2011.9.340
unige:40712	10.13097/archive-ouverte/unige:40712
unige:40713	10.1209/0295-5075/107/57008
unige:40714	10.1002/cbic.201402280
unige:40715	10.1039/C4EM00387J
unige:40716	10.1016/j.jvolgeores.2009.09.015
unige:40717	10.1029/2011JB008527
unige:40718	10.1016/j.ijmultiphaseflow.2014.08.013
unige:40719	10.1016/S0273-1223(98)00035-3
unige:40720	10.1016/S0043-1354(02)00176-8
unige:40721	10.1016/S0043-1354(02)00175-6
unige:40723	10.1029/2004WR003038
unige:40724	10.1111/j.1365-2427.2004.01267.x
unige:40725	10.1029/2005GC001049
unige:40726	10.1029/2005JC003183
unige:40727	10.5194/acp-6-5173-2006
unige:40728	10.1002/rra.916
unige:40729	10.1016/j.epsl.2006.02.011
unige:40730	10.1029/2006EO380001
unige:40731	10.13097/archive-ouverte/unige:40731
unige:40732	10.13097/archive-ouverte/unige:40732
unige:40735	10.1111/j.1600-6143.2005.01086.x
unige:40736	10.1093/ndt/15.3.426
unige:40737	10.13097/archive-ouverte/unige:40737
unige:40738	10.13097/archive-ouverte/unige:40738
unige:40739	10.3389/fnhum.2014.00189
unige:40740	10.1093/scan/nss014
unige:40741	10.1371/journal.pone.0071770
unige:40744	10.1016/j.virol.2013.06.031
unige:40745	10.1128/JCM.02593-12
unige:40746	10.13097/archive-ouverte/unige:40746
unige:40747	10.1016/j.arr.2014.09.004
unige:40749	10.1093/bioinformatics/btu165
unige:40750	10.1016/j.comnet.2014.04.022
unige:40751	10.1109/TIFS.2014.2315531
unige:40755	10.1186/1471-2458-14-893
unige:40757	10.1111/j.1435-5957.2009.00241.x
unige:40758	10.1111/0008-4085.00040
unige:40759	10.1016/S0014-2921(02)00260-X
unige:40760	10.1093/jnlecg/lbh037
unige:40761	10.1016/j.regsciurbeco.2004.09.001
unige:40762	10.1093/jeg/lbh070
unige:40764	10.1162/JEEA.2007.5.5.1064
unige:40765	10.1016/j.jinteco.2007.05.004
unige:40766	10.1016/j.jue.2007.03.002
unige:40767	10.1097/RMR.0b013e318207e894
unige:40768	10.2147/VHRM.S3222
unige:40769	10.1371/journal.pone.0065636
unige:40770	10.7554/eLife.01123
unige:40771	10.1016/j.nupar.2013.07.001
unige:40772	10.1016/j.nupar.2013.07.002
unige:40773	10.1016/j.nupar.2013.06.005
unige:40774	10.1016/j.euroecorev.2008.03.002
unige:40775	10.1093/jeg/lbq039
unige:40776	10.1016/j.jue.2012.10.002
unige:40777	10.1016/j.jinteco.2013.10.002
unige:40778	10.1111/roie.12154
unige:40779	10.1086/675534
unige:40780	10.1111/ecoj.12099
unige:40781	10.1080/13621029708420664
unige:40784	10.1002/j.1662-6370.1999.tb00270.x
unige:40786	10.3406/remi.2000.1744
unige:40797	10.1007/s00038-006-6108
unige:40800	10.7202/1026588ar
unige:40801	10.1007/s12022-013-9255-x
unige:40802	10.1111/1469-0691.12687
unige:40803	10.1016/j.ejrad.2014.06.017
unige:40804	10.1016/j.jtcvs.2014.06.044
unige:40806	10.1016/j.transproceed.2005.09.019
unige:40807	10.1586/17434440.2.6.647
unige:40808	10.1016/j.athoracsur.2004.08.040
unige:40809	10.1016/j.athoracsur.2005.05.064
unige:40810	10.1038/sj.bjc.6602462
unige:40811	10.1093/ndt/gfh567
unige:40812	10.1016/j.surg.2004.07.016
unige:40813	10.1002/bjs.5080
unige:40815	10.3727/000000005783983223
unige:40816	10.2005/05/smw-10693
unige:40817	10.1161/01.STR.0000157599.10026.ad
unige:40818	10.13097/archive-ouverte/unige:40818
unige:40821	10.1016/j.physletb.2011.09.093
unige:40822	10.1103/PhysRevLett.107.272002
unige:40823	10.1103/PhysRevD.84.112006
unige:40824	10.1016/j.physletb.2011.12.055
unige:40825	10.1016/j.physletb.2011.11.057
unige:40826	10.1016/j.physletb.2012.01.042
unige:40828	10.1016/j.physletb.2011.11.056
unige:40829	10.13097/archive-ouverte/unige:40829
unige:40830	10.13097/archive-ouverte/unige:40830
unige:40831	10.13097/archive-ouverte/unige:40831
unige:40832	10.1016/j.mce.2014.09.006
unige:40833	10.1016/j.jprot.2014.06.018
unige:40834	10.1186/1465-9921-15-81
unige:40837	10.1016/j.lpm.2011.04.016
unige:40838	10.1093/ndt/gfl436
unige:40839	10.13097/archive-ouverte/unige:40839
unige:40840	10.1038/sj.ki.5000379
unige:40841	10.1016/j.humpath.2005.11.024
unige:40842	10.1080/03009740410005043
unige:40843	10.1093/ndt/18.3.613
unige:40844	10.1016/S0272-6386(01)80135-9
unige:40845	10.1046/j.1523-1755.2001.00476.x
unige:40846	10.1016/S0272-6386(99)70025-9
unige:40847	10.13097/archive-ouverte/unige:40847
unige:40848	10.1093/ndt/14.11.2734
unige:40849	10.1016/S0272-6386(99)70402-6
unige:40851	10.1086/677633
unige:40852	10.1093/jac/dku299
unige:40853	10.1093/cid/ciu604
unige:40854	10.1523/JNEUROSCI.2686-11.2011
unige:40855	10.1016/j.neuroimage.2011.09.004
unige:40856	10.1002/hbm.21246
unige:40859	10.1002/anie.201407161
unige:40860	10.1002/ejoc.201402863
unige:40861	10.1039/C4CC05923A
unige:40862	10.1007/s11136-014-0752-2
unige:40863	10.1039/C4CP02145B
unige:40864	10.1182/blood-2012-12-471029
unige:40865	10.1039/C4CP02437K
unige:40866	10.1109/TMM.2014.2305573
unige:40867	10.1016/j.jocs.2014.04.004
unige:40870	10.13097/archive-ouverte/unige:40870
unige:40871	10.1007/s00445-008-0227-9
unige:40872	10.13097/archive-ouverte/unige:40872
unige:40873	10.13097/archive-ouverte/unige:40873
unige:40879	10.1016/j.scs.2013.04.006
unige:40880	10.13097/archive-ouverte/unige:40880
unige:40881	10.1186/cc12832
unige:40883	10.1007/978-3-642-34746-7_56
unige:40884	10.1007/978-3-642-34746-7_148
unige:40887	10.1038/nn.3057
unige:40888	10.1371/journal.pone.0030155
unige:40889	10.1371/journal.pone.0051789
unige:40890	10.1016/j.neuron.2012.04.005
unige:40891	10.1016/j.ejphar.2013.07.020
unige:40892	10.1038/nature13664
unige:40893	10.1038/nprot.2014.101
unige:40894	10.1523/JNEUROSCI.5284-12.2013
unige:40895	10.1523/JNEUROSCI.1032-13.2013
unige:40896	10.1073/pnas.1303873110
unige:40897	10.1007/978-3-642-34746-7_128
unige:40898	10.1007/978-3-34746-7_6
unige:40899	10.1007/978-3-642-34746.7_9
unige:40900	10.1007/978-3-642-34746-7_49
unige:40901	10.1007/978-3-642-34746-7_3
unige:40902	10.1007/978-3-642-34746-7_27
unige:40903	10.1007/978-3-642-34746-7_5
unige:40907	10.1103/PhysRevD.85.012003
unige:40908	10.1140/epjc/s10052-011-1744-9
unige:40909	10.1007/JHEP09(2011)053
unige:40910	10.1140/epjc/s10052-011-1763-6
unige:40911	10.1016/j.physletb.2011.10.018
unige:40912	10.1016/j.nima.2010.04.092
unige:40913	10.1103/PhysRevD.84.054001
unige:40914	10.1016/j.physletb.2011.10.001
unige:40915	10.1016/j.physletb.2011.11.010
unige:40916	10.1007/JHEP10(2011)107
unige:40917	10.1002/j.1662-6370.1997.tb00213.x
unige:40918	10.1002/j.1662-6370.1997.tb00210.x
unige:40922	10.1017/S0144686X14001044
unige:40923	10.1080/1461670X.2014.889466
unige:40924	10.7202/703845ar
unige:40963	10.1007/JHEP09(2011)072
unige:40964	10.1140/epjc/s10052-011-1728-9
unige:40965	10.1016/j.physletb.2011.08.042
unige:40966	10.1016/j.physletb.2011.10.006
unige:40967	10.1016/j.physletb.2011.09.092
unige:40969	10.1186/1471-2334-13-85
unige:40970	10.1161/HYPERTENSIONAHA.113.01916
unige:40971	10.1038/nm.3384
unige:40972	10.1161/HYPERTENSIONAHA.113.02321
unige:40973	10.1080/00365540410015240
