PMID	Title	Authors	Citation	First Author	Journal/Book	Publication Year	Create Date	PMCID	NIHMS ID	DATA_PUBMED	DOI	PUBMED	AOU	id	OPENALEX	DOI_OPENALEX	ID_OPENALEX	is_oa	oa_status	date_openalex	PMID_OPENALEX
31491300	Observation of Light-by-Light Scattering in Ultraperipheral Pb+Pb Collisions with the ATLAS Detector	Aad G, Abbott B, Abbott DC, Abdinov O, Abed Abud A, Abeling K, Abhayasinghe DK, Abidi SH, AbouZeid OS, Abraham NL, Abramowicz H, Abreu H, Abulaiti Y, Acharya BS, Achkar B, Adachi S, Adam L, Adam Bourdarios C, Adamczyk L, Adamek L, Adelman J, Adersberger M, Adiguzel A, Adorni S, Adye T, Affolder AA, Afik Y, Agapopoulou C, Agaras MN, Aggarwal A, Agheorghiesei C, Aguilar-Saavedra JA, Ahmadov F, Ahmed WS, Ai X, Aielli G, Akatsuka S, Åkesson TPA, Akilli E, Akimov AV, Al Khoury K, Alberghi GL, Albert J, Alconada Verzini MJ, Alderweireldt S, Aleksa M, Aleksandrov IN, Alexa C, Alexandre D, Alexopoulos T, Alfonsi A, Alhroob M, Ali B, Alimonti G, Alison J, Alkire SP, Allaire C, Allbrooke BMM, Allen BW, Allport PP, Aloisio A, Alonso A, Alonso F, Alpigiani C, Alshehri AA, Alvarez Estevez M, Álvarez Piqueras D, Alviggi MG, Amaral Coutinho Y, Ambler A, Ambroz L, Amelung C, Amidei D, Amor Dos Santos SP, Amoroso S, Amrouche CS, An F, Anastopoulos C, Andari N, Andeen T, Anders CF, Anders JK, Andreazza A, Andrei V, Anelli CR, Angelidakis S, Angerami A, Anisenkov AV, Annovi A, Antel C, Anthony MT, Antonelli M, Antrim DJA, Anulli F, Aoki M, Aparisi Pozo JA, Aperio Bella L, Arabidze G, Araque JP, Araujo Ferraz V, et al.	Phys Rev Lett. 2019 Aug 2;123(5):052001. doi: 10.1103/PhysRevLett.123.052001.	Aad G	Phys Rev Lett	2019	2019/09/07			0	10.1103/PHYSREVLETT.123.052001	1	0		0					0	0
31494251	Developmental trajectories of neuroanatomical alterations associated with the 16p11.2 Copy Number Variations	Cárdenas-de-la-Parra A, Martin-Brevet S, Moreau C, Rodriguez-Herreros B, Fonov VS, Maillard AM, Zürcher NR; 16p11.2 European Consortium; Hadjikhani N, Beckmann JS, Reymond A, Draganski B, Jacquemont S, Collins DL.	Neuroimage. 2019 Dec;203:116155. doi: 10.1016/j.neuroimage.2019.116155. Epub 2019 Sep 5.	Cárdenas-de-la-Parra A	Neuroimage	2019	2019/09/09			0	10.1016/J.NEUROIMAGE.2019.116155	1	0		0					0	0
31496169	L’hépatologie opère sa mue	Moradpour D, Frossard JL.	Rev Med Suisse. 2019 Aug 28;15(660):1475-1476.	Moradpour D	Rev Med Suisse	2019	2019/09/10			0		1	0		0					0	0
31496170	[Innovations in endoscopy]	Gkouvatsos K, Mathys P, Bastid C, Frossard JL, Lepilliez V, Bichard P.	Rev Med Suisse. 2019 Aug 28;15(660):1478-1482.	Gkouvatsos K	Rev Med Suisse	2019	2019/09/10			0		1	0		0					0	0
31496173	[Liver transplantation and acute failure in chronic liver disease]	Flattet Y, Giostra E, Spahr L.	Rev Med Suisse. 2019 Aug 28;15(660):1496-1499.	Flattet Y	Rev Med Suisse	2019	2019/09/10			0		1	0		0					0	0
31496174	[Gastric intestinal metaplasia and cancer risk: how to follow ?]	Guglielmi S, D'Angelo F, Bichard P, Lepilliez V, Frossard JL.	Rev Med Suisse. 2019 Aug 28;15(660):1502-1505.	Guglielmi S	Rev Med Suisse	2019	2019/09/10			0		1	0		0					0	0
31496181	Cancer et prévention de la thromboembolie veineuse par apixaban	Morlan T.	Rev Med Suisse. 2019 Aug 28;15(660):1528.	Morlan T	Rev Med Suisse	2019	2019/09/10			0		1	0		0					0	0
31496185	Les recommandations de pratique clinique comme objectif de formation	Petignat PA.	Rev Med Suisse. 2019 Sep 4;15(661):1535-1536.	Petignat PA	Rev Med Suisse	2019	2019/09/10			0		1	0		0					0	0
31500588	Long-term responders to trastuzumab monotherapy in first-line HER-2+ advanced breast cancer: characteristics and survival data	Schmid S, Klingbiel D, Aebi S, Goldhirsch A, Mamot C, Munzone E, Nolè F, Oehlschlegel C, Pagani O, Pestalozzi B, Rochlitz C, Thürlimann B, von Moos R, Weder P, Zaman K, Ruhstaller T.	BMC Cancer. 2019 Sep 10;19(1):902. doi: 10.1186/s12885-019-6105-3.	Schmid S	BMC Cancer	2019	2019/09/11	PMC6734335		1	10.1186/S12885-019-6105-3	1	0		0					0	0
31508909	Quand le patient devient une cible, comment faire ?	Ponte B, Pechère-Bertschi A, Wuerzner G.	Rev Med Suisse. 2019 Sep 11;15(662):1595.	Ponte B	Rev Med Suisse	2019	2019/09/12			0		1	0		0					0	0
31508914	[Salt sensitivity and hypertension]	Chatelanat O, Pechère-Bertschi A, Ponte B.	Rev Med Suisse. 2019 Sep 11;15(662):1625-1628.	Chatelanat O	Rev Med Suisse	2019	2019/09/12			0		1	0		0					0	0
31513482	Vemurafenib for Refractory Multisystem Langerhans Cell Histiocytosis in Children: An International Observational Study	Donadieu J, Larabi IA, Tardieu M, Visser J, Hutter C, Sieni E, Kabbara N, Barkaoui M, Miron J, Chalard F, Milne P, Haroche J, Cohen F, Hélias-Rodzewicz Z, Simon N, Jehanne M, Kolenova A, Pagnier A, Aladjidi N, Schneider P, Plat G, Lutun A, Sonntagbauer A, Lehrnbecher T, Ferster A, Efremova V, Ahlmann M, Blanc L, Nicholson J, Lambilliote A, Boudiaf H, Lissat A, Svojgr K, Bernard F, Elitzur S, Golan M, Evseev D, Maschan M, Idbaih A, Slater O, Minkov M, Taly V, Collin M, Alvarez JC, Emile JF, Héritier S.	J Clin Oncol. 2019 Nov 1;37(31):2857-2865. doi: 10.1200/JCO.19.00456. Epub 2019 Sep 12.	Donadieu J	J Clin Oncol	2019	2019/09/13	PMC6823889		0	10.1200/JCO.19.00456	1	0		0					0	0
31537320	Towards a personalized approach to hepatic resection in cirrhotic patients	Vitale A, Majno-Hurst P.	J Hepatol. 2019 Nov;71(5):859-861. doi: 10.1016/j.jhep.2019.09.005. Epub 2019 Sep 16.	Vitale A	J Hepatol	2019	2019/09/21			0	10.1016/J.JHEP.2019.09.005	1	0		0					0	0
31537984	Active wetting of epithelial tissues	Pérez-González C, Alert R, Blanch-Mercader C, Gómez-González M, Kolodziej T, Bazellieres E, Casademunt J, Trepat X.	Nat Phys. 2019 Jan;15(1):79-88. doi: 10.1038/s41567-018-0279-5. Epub 2018 Sep 24.	Pérez-González C	Nat Phys	2019	2019/09/21	PMC6753015	EMS79115	0	10.1038/S41567-018-0279-5	1	0		0					0	0
31539682	The joint role of impulsivity and distorted cognitions in recreational and problem gambling: A cluster analytic approach	Devos MG, Clark L, Bowden-Jones H, Grall-Bronnec M, Challet-Bouju G, Khazaal Y, Maurage P, Billieux J.	J Affect Disord. 2020 Jan 1;260:473-482. doi: 10.1016/j.jad.2019.08.096. Epub 2019 Sep 2.	Devos MG	J Affect Disord	2020	2019/09/21			0	10.1016/J.JAD.2019.08.096	1	0		0					0	0
31542113	[Emerging challenges linked to vascular access, the strategy to adopt faced with the changing profile of hospitalised patients]	Massebiaux C, Roulin MJ.	Soins. 2019 Sep;64(838):20-24. doi: 10.1016/j.soin.2019.06.016.	Massebiaux C	Soins	2019	2019/09/23			0	10.1016/J.SOIN.2019.06.016	1	0		0					0	0
31542312	Is posterosuperior contact a normal occurrence in the shoulder?	Clavert P, Hardy A, Bertiaux S, Holzer N, Sanchez M, Levigne C, Garret J, Cheli M, Peduzzi L, Grimberg J, Lefebvre Y; French Arthroscopic Society.	Orthop Traumatol Surg Res. 2019 Dec;105(8S):S213-S215. doi: 10.1016/j.otsr.2019.09.005. Epub 2019 Sep 18.	Clavert P	Orthop Traumatol Surg Res	2019	2019/09/23			0	10.1016/J.OTSR.2019.09.005	1	0		0					0	0
31548155	Lessons taught by a knee arthroscopy simulator about participants in a European arthroscopy training programme	Baumann Q, Hardy A, Courage O, Lacombes P, Accadbled F; European Paediatric Orthopaedic Society Sports Study Group; Junior French Arthroscopic Society.	Orthop Traumatol Surg Res. 2019 Dec;105(8S):S287-S291. doi: 10.1016/j.otsr.2019.09.008. Epub 2019 Sep 20.	Baumann Q	Orthop Traumatol Surg Res	2019	2019/09/25			0	10.1016/J.OTSR.2019.09.008	1	0		0					0	0
31549159	Hemolytic Dynamics of Weekly Primaquine Antirelapse Therapy Among Cambodians With Acute Plasmodium vivax Malaria With or Without Glucose-6-Phosphate Dehydrogenase Deficiency	Taylor WRJ, Kheng S, Muth S, Tor P, Kim S, Bjorge S, Topps N, Kosal K, Sothea K, Souy P, Char CM, Vanna C, Ly P, Khieu V, Christophel E, Kerleguer A, Pantaleo A, Mukaka M, Menard D, Baird JK.	J Infect Dis. 2019 Oct 22;220(11):1750-1760. doi: 10.1093/infdis/jiz313.	Taylor WRJ	J Infect Dis	2019	2019/09/25	PMC6804333		1	10.1093/INFDIS/JIZ313	1	0		0					0	0
31551195	Internal impingement of the shoulder: An international survey of 261 orthopaedic surgeons	Chelli M, Grimberg J, Lefebvre Y, Peduzzi L, Hardy A, Sanchez M, Holzer N, Garret J, Bertiaux S, Kany J, Levigne C, Clavert P; French Arthroscopic Society.	Orthop Traumatol Surg Res. 2019 Dec;105(8S):S207-S212. doi: 10.1016/j.otsr.2019.09.007. Epub 2019 Sep 21.	Chelli M	Orthop Traumatol Surg Res	2019	2019/09/26			0	10.1016/J.OTSR.2019.09.007	1	0		0					0	0
31552296	Deep learning algorithm predicts diabetic retinopathy progression in individual patients	Arcadu F, Benmansour F, Maunz A, Willis J, Haskova Z, Prunotto M.	NPJ Digit Med. 2019 Sep 20;2:92. doi: 10.1038/s41746-019-0172-3. eCollection 2019.	Arcadu F	NPJ Digit Med	2019	2019/09/26	PMC6754451		0	10.1038/S41746-019-0172-3	1	0		0					0	0
31553532	[How to write a narrative literature review article ?]	Saracci C, Mahamat M, Jacquérioz F.	Rev Med Suisse. 2019 Sep 25;15(664):1694-1698.	Saracci C	Rev Med Suisse	2019	2019/09/26			0		1	0		0					0	0
31553533	[How to write a case-report?]	Kuster M, De Tonnac A, Papa S.	Rev Med Suisse. 2019 Sep 25;15(664):1699-1702.	Kuster M	Rev Med Suisse	2019	2019/09/26			0		1	0		0					0	0
31553534	[How to write a scientific abstract]	Padayachy A, Rodrigues G, Tahar A.	Rev Med Suisse. 2019 Sep 25;15(664):1703-1706.	Padayachy A	Rev Med Suisse	2019	2019/09/26			0		1	0		0					0	0
31553535	[How to realize a scientific poster ?]	Kralikova B, Leutwyler A, Pernin T.	Rev Med Suisse. 2019 Sep 25;15(664):1707-1710.	Kralikova B	Rev Med Suisse	2019	2019/09/26			0		1	0		0					0	0
31553536	[How to prepare an oral presentation ?]	Bernard S, Herrera B, Socquet J.	Rev Med Suisse. 2019 Sep 25;15(664):1711-1713.	Bernard S	Rev Med Suisse	2019	2019/09/26			0		1	0		0					0	0
31554701	Identification of the Arabidopsis Calmodulin-Dependent NAD(+) Kinase That Sustains the Elicitor-Induced Oxidative Burst	Dell'Aglio E, Giustini C, Kraut A, Couté Y, Costa A, Decros G, Gibon Y, Mazars C, Matringe M, Finazzi G, Curien G.	Plant Physiol. 2019 Dec;181(4):1449-1458. doi: 10.1104/pp.19.00912. Epub 2019 Sep 25.	Dell'Aglio E	Plant Physiol	2019	2019/09/27	PMC6878019		0	10.1104/PP.19.00912	1	0		0					0	0
31562488	Nuclear pores as versatile reference standards for quantitative superresolution microscopy	Thevathasan JV, Kahnwald M, Cieśliński K, Hoess P, Peneti SK, Reitberger M, Heid D, Kasuba KC, Hoerner SJ, Li Y, Wu YL, Mund M, Matti U, Pereira PM, Henriques R, Nijmeijer B, Kueblbeck M, Sabinina VJ, Ellenberg J, Ries J.	Nat Methods. 2019 Oct;16(10):1045-1053. doi: 10.1038/s41592-019-0574-9. Epub 2019 Sep 27.	Thevathasan JV	Nat Methods	2019	2019/09/29	PMC6768092	NIHMS1537548	0	10.1038/S41592-019-0574-9	1	0		0					0	0
31577889	Volume and Outcomes for Transcatheter Aortic-Valve Replacement	Noble S, Frei A.	N Engl J Med. 2019 Oct 3;381(14):1393. doi: 10.1056/NEJMc1910012.	Noble S	N Engl J Med	2019	2019/10/03			0	10.1056/NEJMC1910012	1	0		0					0	0
31578297	Ventricular volume expansion in presymptomatic genetic frontotemporal dementia	Tavares TP, Mitchell DGV, Coleman K, Shoesmith C, Bartha R, Cash DM, Moore KM, van Swieten J, Borroni B, Galimberti D, Tartaglia MC, Rowe J, Graff C, Tagliavini F, Frisoni G, Cappa S, Laforce R Jr, de Mendonça A, Sorbi S, Wallstrom G, Masellis M, Rohrer JD, Finger EC; Genetic FTD Initiative, GENFI.	Neurology. 2019 Oct 29;93(18):e1699-e1706. doi: 10.1212/WNL.0000000000008386. Epub 2019 Oct 2.	Tavares TP	Neurology	2019	2019/10/04	PMC6946476		0	10.1212/WNL.0000000000008386	1	0		0					0	0
31582669	Exclusion of a coronary aneurysm with a polyurethane-covered stent	Çimci M, Rigamonti F, Varotto L, Hachulla AL, Roffi M.	Turk Kardiyol Dern Ars. 2019 Oct;47(7):609-611. doi: 10.5543/tkda.2018.02446.	Çimci M	Turk Kardiyol Dern Ars	2019	2019/10/05			0	10.5543/TKDA.2018.02446	1	0		0					0	0
31583108	Colonization and immune modulation properties of Klebsiella pneumoniae biofilm-dispersed cells	Guilhen C, Miquel S, Charbonnel N, Joseph L, Carrier G, Forestier C, Balestrino D.	NPJ Biofilms Microbiomes. 2019 Sep 24;5(1):25. doi: 10.1038/s41522-019-0098-1. eCollection 2019.	Guilhen C	NPJ Biofilms Microbiomes	2019	2019/10/05	PMC6760147		0	10.1038/S41522-019-0098-1	1	0		0					0	0
31589108	[Recommendations of Swiss Memory Clinics for the Diagnosis of Dementia]	Bürge M, Bieri G, Brühlmeier M, Colombo F, Demonet JF, Felbecker A, Georgescu D, Gietl A, Brioschi Guevara A, Jüngling F, Kirsch E, Kressig RW, Kulic L, Monsch AU, Ott M, Pihan H, Popp J, Rampa L, Rüegger-Frey B, Schneitter M, Unschuld PG, von Gunten A, Weinheimer B, Wiest R, Savaskan E.	Praxis (Bern 1994). 2018 Apr;107(8):1-17. doi: 10.1024/1661-8157/a003374.	Bürge M	Praxis (Bern 1994)	2018	2019/10/08			0	10.1024/1661-8157/A003374	1	0		0					0	0
31593191	[Endovascular therapy of acute ischemic stroke]	Rosi A, Limbucci N, Nappini S, Renieri L, Consoli A, Laiso A, Leone G, Valente I, Cagnazzo F, Mangiafico S.	G Ital Cardiol (Rome). 2019 Sep;20(9 Suppl 1):50S-62S. doi: 10.1714/3219.31968.	Rosi A	G Ital Cardiol (Rome)	2019	2019/10/09			0	10.1714/3219.31968	1	0		0					0	0
31594726	Revision of failed shoulder arthroplasty: epidemiology, etiology, and surgical options	Gauci MO, Cavalier M, Gonzalez JF, Holzer N, Baring T, Walch G, Boileau P.	J Shoulder Elbow Surg. 2020 Mar;29(3):541-549. doi: 10.1016/j.jse.2019.07.034. Epub 2019 Oct 6.	Gauci MO	J Shoulder Elbow Surg	2020	2019/10/10			0	10.1016/J.JSE.2019.07.034	1	0		0					0	0
31594731	Internal impingement of the shoulder in overhead athletes: Retrospective multicentre study in 135 arthroscopically-treated patients	Peduzzi L, Grimberg J, Chelli M, Lefebvre Y, Levigne C, Kany J, Clavert P, Bertiaux S, Garret J, Hardy A, Holzer N, Sanchez M; French Arthroscopic Society.	Orthop Traumatol Surg Res. 2019 Dec;105(8S):S201-S206. doi: 10.1016/j.otsr.2019.09.006. Epub 2019 Oct 5.	Peduzzi L	Orthop Traumatol Surg Res	2019	2019/10/10			0	10.1016/J.OTSR.2019.09.006	1	0		0					0	0
31599525	Insuffisance cardiaque : approche médicamenteuse	Meyer P.	Rev Med Suisse. 2019 Oct 9;15(666):1832.	Meyer P	Rev Med Suisse	2019	2019/10/11			0		1	0		0					0	0
31599528	Antiagrégation et anticoagulation en pratique : un ménage délicat	Reny JL.	Rev Med Suisse. 2019 Oct 9;15(666):1834.	Reny JL	Rev Med Suisse	2019	2019/10/11			0		1	0		0					0	0
31599530	Maladies inflammatoires intestinales	Restellini-Kherad S.	Rev Med Suisse. 2019 Oct 9;15(666):1835.	Restellini-Kherad S	Rev Med Suisse	2019	2019/10/11			0		1	0		0					0	0
31599534	Analogues du GLP-1 : un traitement oral bientôt disponible ?	Schmid T.	Rev Med Suisse. 2019 Oct 9;15(666):1840.	Schmid T	Rev Med Suisse	2019	2019/10/11			0		1	0		0					0	0
31599537	L’intendant(e) du service	Luthy C.	Rev Med Suisse. 2019 Oct 9;15(666):1844.	Luthy C	Rev Med Suisse	2019	2019/10/11			0		1	0		0					0	0
31608547	Individual differences in the acquisition of non-linguistic audio-visual associations in 5 year olds	Altarelli I, Dehaene-Lambertz G, Bavelier D.	Dev Sci. 2020 Jul;23(4):e12913. doi: 10.1111/desc.12913. Epub 2019 Nov 3.	Altarelli I	Dev Sci	2020	2019/10/15			0	10.1111/DESC.12913	1	0		0					0	0
31615648	[Oral feeding of patient hospitalized for allogeneic stem cells transplantation: Guidelines from the Francophone Society of Bone Marrow Transplantation and Cellular Therapy (SFGM-TC)]	Dendoncker C, Brouillat C, Daufrene L, Deledicque V, El Cheikh J, Gibault-Joffe C, Guilbert Y, Guidi V, Hadrot L, Haran I, Kermeur G, Kernoa K, L'Hostette A, Mercier L, Mouneydier K, Servais S, Withofs S, Yakoub-Agha I, Farrugia C.	Bull Cancer. 2020 Jan;107(1S):S36-S43. doi: 10.1016/j.bulcan.2019.07.010. Epub 2019 Oct 12.	Dendoncker C	Bull Cancer	2020	2019/10/17			0	10.1016/J.BULCAN.2019.07.010	1	0		0					0	0
31617970	La rentrée et la gestion du changement	Reny JL.	Rev Med Suisse. 2019 Oct 16;15(667):1847.	Reny JL	Rev Med Suisse	2019	2019/10/17			0		1	0		0					0	0
31617973	[Optimal and endoscopic management of upper gastrointestinal bleeding]	Romailler E, Frossard JL, Carballo S.	Rev Med Suisse. 2019 Oct 16;15(667):1859-1864.	Romailler E	Rev Med Suisse	2019	2019/10/17			0		1	0		0					0	0
31617974	[Volemic resuscitation in acute care setting : which intravenous fluid ?]	Huynh Dac AT, Marti C, De Seigneux S, Grosgurin O.	Rev Med Suisse. 2019 Oct 16;15(667):1866-1869.	Huynh Dac AT	Rev Med Suisse	2019	2019/10/17			0		1	0		0					0	0
31617975	[Diagnosis and treatment of hypophosphatemia]	Bex S, Mollard F, Stirnemann J.	Rev Med Suisse. 2019 Oct 16;15(667):1871-1875.	Bex S	Rev Med Suisse	2019	2019/10/17			0		1	0		0					0	0
31617976	[Nosocomial pneumonia: The end of the « all Tazobac » and the refinement of antibiotic treatment]	Groenendijk L, Huttner B, Stirnemann J.	Rev Med Suisse. 2019 Oct 16;15(667):1876-1879.	Groenendijk L	Rev Med Suisse	2019	2019/10/17			0		1	0		0					0	0
31618131	Absolute Improvements in Freedom From Distant Recurrence to Tailor Adjuvant Endocrine Therapies for Premenopausal Women: Results From TEXT and SOFT	Pagani O, Francis PA, Fleming GF, Walley BA, Viale G, Colleoni M, Láng I, Gómez HL, Tondini C, Pinotti G, Di Leo A, Coates AS, Goldhirsch A, Gelber RD, Regan MM; SOFT and TEXT Investigators and International Breast Cancer Study Group.	J Clin Oncol. 2020 Apr 20;38(12):1293-1303. doi: 10.1200/JCO.18.01967. Epub 2019 Oct 16.	Pagani O	J Clin Oncol	2020	2019/10/17	PMC7164485		1	10.1200/JCO.18.01967	1	0		0					0	0
31636113	Yap induces osteoblast differentiation by modulating Bmp signalling during zebrafish caudal fin regeneration	Brandão AS, Bensimon-Brito A, Lourenço R, Borbinha J, Soares AR, Mateus R, Jacinto A.	J Cell Sci. 2019 Nov 14;132(22):jcs231993. doi: 10.1242/jcs.231993.	Brandão AS	J Cell Sci	2019	2019/10/23			0	10.1242/JCS.231993	1	0		0					0	0
31636493	Treating psychiatric symptoms and disorders with non-psychotropic medications 	Hede V, Devillé C.	Dialogues Clin Neurosci. 2019;21(2):193-201. doi: 10.31887/DCNS.2019.21.2/vhede.	Hede V	Dialogues Clin Neurosci	2019	2019/10/23	PMC6787535		0	10.31887/DCNS.2019.21.2/VHEDE	1	0		0					0	0
31642863	Management of attention deficit/hyperactivity disorder and the use of stimulants in prison. Evaluation of the risks and benefits	Fructuoso A.	Rev Esp Sanid Penit. 2019;21(2):113-114.	Fructuoso A	Rev Esp Sanid Penit	2019	2019/10/24	PMC6813661		0		1	0		0					0	0
31643155	[Clinical investigation of Sexual pain in patients with endometriosis]	Grangier L, Aerts L, Pluchino N.	Rev Med Suisse. 2019 Oct 23;15(668):1941-1944.	Grangier L	Rev Med Suisse	2019	2019/10/24			0		1	0		0					0	0
31643156	[Therapeutic adherence in the treatment of hypertension in primary healthcare]	Celi L, John V, Pechère-Bertschi A, Zisimopoulou S.	Rev Med Suisse. 2019 Sep 23;15(668):1946-1949.	Celi L	Rev Med Suisse	2019	2019/10/24			0		1	0		0					0	0
31645562	Self-sensing, tunable monolayer MoS(2) nanoelectromechanical resonators	Manzeli S, Dumcenco D, Migliato Marega G, Kis A.	Nat Commun. 2019 Oct 23;10(1):4831. doi: 10.1038/s41467-019-12795-1.	Manzeli S	Nat Commun	2019	2019/10/25	PMC6811529		0	10.1038/S41467-019-12795-1	1	0		0					0	0
31653976	Publisher Correction: Nuclear pores as versatile reference standards for quantitative superresolution microscopy	Thevathasan JV, Kahnwald M, Cieśliński K, Hoess P, Peneti SK, Reitberger M, Heid D, Kasuba KC, Hoerner SJ, Li Y, Wu YL, Mund M, Matti U, Pereira PM, Henriques R, Nijmeijer B, Kueblbeck M, Sabinina VJ, Ellenberg J, Ries J.	Nat Methods. 2019 Dec;16(12):1332. doi: 10.1038/s41592-019-0659-5.	Thevathasan JV	Nat Methods	2019	2019/10/27			0	10.1038/S41592-019-0659-5	1	0		0					0	0
31659720	Kendrick Mass Defect Approach Combined to NORINE Database for Molecular Formula Assignment of Nonribosomal Peptides	Chevalier M, Ricart E, Hanozin E, Pupin M, Jacques P, Smargiasso N, De Pauw E, Lisacek F, Leclère V, Flahaut C.	J Am Soc Mass Spectrom. 2019 Dec;30(12):2608-2616. doi: 10.1007/s13361-019-02314-3. Epub 2019 Oct 28.	Chevalier M	J Am Soc Mass Spectrom	2019	2019/10/30			0	10.1007/S13361-019-02314-3	1	0		0					0	0
31672100	Clinical Predictors and Prognostic Impact of Recovery of Wall Motion Abnormalities in Takotsubo Syndrome: Results From the International Takotsubo Registry	Jurisic S, Gili S, Cammann VL, Kato K, Szawan KA, D'Ascenzo F, Jaguszewski M, Bossone E, Citro R, Sarcon A, Napp LC, Franke J, Noutsias M, Knorr M, Heiner S, Burgdorf C, Koenig W, Pott A, Kherad B, Rajan L, Michels G, Pfister R, Cuneo A, Jacobshagen C, Karakas M, Meyer P, Arroja JD, Banning A, Cuculi F, Kobza R, Fischer TA, Vasankari T, Airaksinen KEJ, Dworakowski R, Kaiser C, Osswald S, Galiuto L, Dichtl W, Chan C, Bridgman P, Beug D, Delmas C, Lairez O, Kozel M, Tousek P, Winchester DE, Gilyarova E, Shilova A, Gilyarov M, El-Battrawy I, Akin I, Galuszka J, Ukena C, Poglajen G, Paolini C, Bilato C, Carrilho-Ferreira P, Pinto FJ, Opolski G, MacCarthy P, Kobayashi Y, Prasad A, Rihal CS, Widimský P, Horowitz JD, Di Mario C, Crea F, Tschöpe C, Pieske BM, Hasenfuß G, Rottbauer W, Braun-Dullaeus RC, Felix SB, Borggrefe M, Thiele H, Bauersachs J, Katus HA, Schunkert H, Münzel T, Böhm M, Bax JJ, Lüscher TF, Ruschitzka F, Ghadri JR, Templin C.	J Am Heart Assoc. 2019 Nov 5;8(21):e011194. doi: 10.1161/JAHA.118.011194. Epub 2019 Nov 1.	Jurisic S	J Am Heart Assoc	2019	2019/11/02	PMC6898832		1	10.1161/JAHA.118.011194	1	0		0					0	0
31696675	Vieillissement : quelques excellentes nouvelles	Büla C, Gold G.	Rev Med Suisse. 2019 Nov 6;15(670):2019.	Büla C	Rev Med Suisse	2019	2019/11/08			0		1	0		0					0	0
31702349	Observation of Electroweak Production of a Same-Sign W Boson Pair in Association with Two Jets in pp Collisions at sqrt[s]=13  TeV with the ATLAS Detector	Aaboud M, Aad G, Abbott B, Abdinov O, Abeloos B, Abhayasinghe DK, Abidi SH, AbouZeid OS, Abraham NL, Abramowicz H, Abreu H, Abulaiti Y, Acharya BS, Adachi S, Adam L, Adam Bourdarios C, Adamczyk L, Adelman J, Adersberger M, Adiguzel A, Adye T, Affolder AA, Afik Y, Agheorghiesei C, Aguilar-Saavedra JA, Ahmadov F, Aielli G, Akatsuka S, Åkesson TPA, Akilli E, Akimov AV, Alberghi GL, Albert J, Albicocco P, Alconada Verzini MJ, Alderweireldt S, Aleksa M, Aleksandrov IN, Alexa C, Alexopoulos T, Alhroob M, Ali B, Alimonti G, Alison J, Alkire SP, Allaire C, Allbrooke BMM, Allen BW, Allport PP, Aloisio A, Alonso A, Alonso F, Alpigiani C, Alshehri AA, Alstaty MI, Alvarez Gonzalez B, Álvarez Piqueras D, Alviggi MG, Amadio BT, Amaral Coutinho Y, Ambler A, Ambroz L, Amelung C, Amidei D, Amor Dos Santos SP, Amoroso S, Amrouche CS, Anastopoulos C, Ancu LS, Andari N, Andeen T, Anders CF, Anders JK, Anderson KJ, Andreazza A, Andrei V, Anelli CR, Angelidakis S, Angelozzi I, Angerami A, Anisenkov AV, Annovi A, Antel C, Anthony MT, Antonelli M, Antrim DJA, Anulli F, Aoki M, Aparisi Pozo JA, Aperio Bella L, Arabidze G, Araque JP, Araujo Ferraz V, Araujo Pereira R, Arce ATH, Ardell RE, Arduh FA, Arguin JF, Argyropoulos S, Armbruster AJ, et al.	Phys Rev Lett. 2019 Oct 18;123(16):161801. doi: 10.1103/PhysRevLett.123.161801.	Aaboud M	Phys Rev Lett	2019	2019/11/09			0	10.1103/PHYSREVLETT.123.161801	1	0		0					0	0
